15,Gimira,A,A,A*,A,B,B,indicative,Infl.,"* 3SG has gender distinction. Fem with B, Masc. with A","both paradigms also include 1Pl.INCL, which is A in indicative, and B in content question."
,Gimira,A,A,B*,A,B,B,content question,Infl.,,
16,Hindi,A,B,B,C,D,C,copula/aux : present,Infl.,,
,Hindi,A,B,B,C,B,C,copula/aux : subjunctive,Infl.,,
17,Ibibio,A,B,B,C,D,D,Narrative,Infl.,,
,Ibibio,A,B,C,C,C,C,Negative,Infl.,,
18,Ika,A,B,A,C,C,D,Set A,Infl.,,
,Ika,A,B,B,B,B,B,Aux u,Infl.,,
19,Irish,A,B,B,C,B,B,present indicative,Infl.,,
,Irish,A,A,A,B,A,A,present - - Future,Infl.,,
,Irish,A,B,C,D,C,E,hab. Past -- cond.,Infl.,,
20,Karok,A,B,B,C,D,D,"INDICATIVE, NEGATIVE",Infl.,,
21,Kashmiri,A,B,(C*),C,D,C,,Infl.,( *) THE FEMININE IS SYNCRETIC,
22,Koiari,A,A,B,C,C,C,,Infl.,,
23,Kongo,A,B,B,C,D,E,INDICATIVE SUBJECT,Infl.,,
24,Lak,A,A,B,C,C,C,"INTRANSITIVE, PAST IMPERF.",Infl.,,
,Lak,A,A,B,C,C,D,"INTRANSITIVE, PRES. PERF.",Infl.,,
,Lak,A,A,B,C,C,B,"TRANSITIVE, PRES. IMPER.",Infl.,,
,Lak,A,B,B,A,B,B,"TRANSITIVE, PAST IMPERF.",Infl.,,
,Lak,A,B,B,C,B,B,"TRANSITIVE, PRES. PERF.",Infl.,,
25,Lower Dani,A,B,C,D,C,C,hypothetical mode,Infl.,,
26,Macushi,A,B,C,C,D,C,"Proximate tense, copula/aux, declarative & interrogative",Suppl.,1Incl. : C,
27,Marind,A,B,C,D,C,E,simple future,Infl.,,
28,Murle,A,B,B,C,D,B,"imperf., conj class I",Infl.,1Incl. : A,
,Murle,A,B,A,C,D,E,"Subjunctive, conj class I",Infl.,1Incl. : E,
29,Nahautl,A,B,C,B,D,C,subject,Infl.,,
30,Nez Perce,A,A,B,C,C,D,,Infl.,,
31,Nivkh,A,B,B,A,A,A,,,,
32,Niubian,A,B,C,A,D,E,present indicative,Infl.,,
,Niubian,A,B,B,C,C,D,present interrogative,Infl.,,
,Niubian,A,B,B,C,C,B,present conditional,Infl.,,
33,Rongpo,A,B,B,C,C,C,present,Infl.,,
,Rongpo,A,B,C,D,D,E,past & future,Infl.,,
,Rongpo,A,B,C,D,D,D,present progressive,Infl.,,
,Rongpo,(A),A,A,A,A,A,imperfect,Infl.,(A) : free variation,
,Rongpo,A,(B),B,B,B,B,perfect,Infl.,(B) : free variation,
34,Spanish,A,B,A,C,D,E,1st conj. Present subj.,Infl.,,
35,Tlapanec,A,B,C,D,D,A,Past,Infl.,,
36,Tol,A,A,B,C,D,E,"pres., class I, transitive",Infl.,,
,Tol,A,B,B,C,D,E,Irregular future,Infl.,,
37,Udihe,A,B,C,D,D,E,present,Infl.,,
,Udihe,A,A,B,C,C,D,perfect & cond.,Infl.,,
38,Usan,A,B,B,C,D,D,medial swich ref.,Infl.,,
39,Venimo,A,B,C,C,A,C,,?,gender distinction in 3SG,
,Venimo,A,B,B,C,D,B,,,,
,Venimo,A,B,B,C,A,D,,,,
,Venimo,A,B,A,C,A,D,,,,
40,Wambon,A,B,B,C,D,D,present Neutral,Infl.,,
41,Warekena,A,B,C,D,E,E,,Infl.,(clitics),
42,Waskia,A,A,B,C,C,C,realis,Infl.,,
,Waskia,A,A,B,C,C,D,past simple,Infl.,,
43,Yukaghir,A,A,A,A,A,B,"Aorist, intransitive, subj focus",Infl.,,
,Yukaghir,A,A,B,C,D,E,"Aorist, transitive, obj. focus",Infl.,,
44,Zulu,A,B,B,C,D,E,"Animate, Class I, II subject",Infl.,,
45,Asmat,A,B,C,D,E,c,Personal pronouns,Infl.,,
46,Kuman,A,B,C,D,B,C,Personal pronouns,Infl.,,
47,Romanian,A,B,C,A,D,E,"imperf., class I",Infl.,,
,Romanian,A,B,C,D,E,C,"Indic., class I",Infl.,,
48,Romanian,A,B,C,D,E,A,imperf. Class4,Infl.,,
49,Sindhi,A,B,C,D,E,E,Feminine paradigm,Infl.,,
50,Gothic,A,B,C,D,C,E,indic. Active,Infl.,,
,Gothic,A,B,A,C,C,C,indic. Passive,Infl.,,
51,Dutch,A,A,B,C,C,C,Subj. pronoun,Infl.,,
,Dutch,A,B,B,C,C,C,Subj. pronoun,Infl.,,
52,Old Icelandic,A,B,B,C,D,A,indicative,Infl.,,
53,Nobiin,A,B,C,A,D,E,indicative,Infl.,,
,Nobiin,A,B,B,C,C,D,Interrogative,Infl.,,
54,Dongola Nobian,A,B,B,C,C,D,positive,Infl.,,
,Dongola Nobian,A,A,A,A,A,B,negative,Infl.,,
55,Francis Leon Zoque,A,B,A,C,D,E,,Infl.,,
56,Orokaiva,A,A,B,A,C,A,past,Infl.,,
,Orokaiva,A,B,C,D,E,D,mid past,Infl.,,
57,Macedonian,A,B,B,C,D,E,imperfect & aorist,Infl.,,
58,Old Nubian,A,B,B,C,C,D,present indicative,Infl.,,
59,Livonian,A,B,A,C,D,E,present & preterite,Infl.,,
60,Italian,A,B,C,D,E,A,copula,Infl.,,
